ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
459875,2,1,71,0,3,0,2,,6,1
463837,1,1,50,0,2,0,0,3,7,2
465384,2,1,56,1,5,0,2,2,6,2
462050,2,0,19,0,1,4,0,3,2,4
465268,2,1,29,0,6,12,0,3,6,2
461370,2,0,26,1,7,1,0,3,6,4
464225,1,0,31,0,7,1,0,5,3,3
466665,2,1,42,1,5,0,1,2,6,1
462290,1,0,33,1,7,1,0,1,6,2
459326,2,1,35,0,1,1,0,5,6,4
464926,1,1,46,0,2,0,2,3,4,1
460343,1,0,67,1,5,0,0,2,6,2
463626,1,0,35,0,5,7,0,2,6,4
464266,2,0,28,0,7,8,0,3,6,1
464491,1,0,43,0,7,8,0,1,4,4
467698,1,1,40,0,5,3,1,,6,1
463440,1,1,73,1,5,0,1,3,1,3
463602,1,0,21,0,1,8,0,4,6,4
464706,1,0,32,0,7,1,0,3,4,4
467220,1,0,36,0,,,0,,4,4
460313,2,0,32,1,5,13,0,3,6,1
465497,2,0,25,0,8,14,0,3,5,1
465846,1,0,40,1,5,5,0,1,6,1
463374,1,0,19,0,1,0,0,3,6,4
462704,2,1,48,1,6,5,2,5,6,2
462160,1,0,36,1,5,3,0,3,6,3
461365,2,0,27,0,1,1,0,3,6,4
464205,1,1,82,0,4,0,2,2,6,2
459294,2,0,23,0,1,9,0,4,6,4
460318,2,0,30,1,4,14,0,3,6,4
467967,2,0,30,1,4,8,0,4,6,1
461797,2,0,30,1,1,1,0,3,6,4
462980,2,0,28,1,4,1,0,5,6,3
462361,2,1,60,1,5,0,0,2,4,1
461855,1,1,52,1,5,1,1,2,6,3
461069,1,0,19,0,1,,0,,3,4
467522,1,0,19,0,1,0,0,2,6,4
463327,2,1,40,0,6,1,0,5,5,4
459824,2,0,38,1,4,8,0,1,6,4
461051,1,1,71,1,4,1,1,2,6,2
461142,1,0,40,1,2,1,0,3,3,2
461521,2,1,68,1,5,0,2,2,6,2
459422,2,1,50,1,4,,0,4,6,1
467792,2,0,21,0,1,0,0,4,6,4
467432,2,0,29,1,1,,0,3,6,2
464016,1,,29,1,4,0,2,1,1,1
464654,1,1,39,0,2,1,1,4,4,2
459111,2,1,41,1,6,0,0,4,6,2
459408,2,0,28,0,7,,0,1,6,4
466473,1,0,22,0,1,0,0,3,2,4
464365,2,0,35,1,5,,0,1,6,1
460046,1,1,49,1,5,3,0,2,6,2
466698,1,1,26,1,1,8,0,2,3,4
460609,1,0,33,0,1,,0,1,4,3
459927,1,0,27,0,2,0,0,2,3,4
467057,1,0,50,0,4,8,0,2,6,1
466052,1,1,37,1,8,5,0,2,4,4
464210,2,0,43,1,9,0,0,2,6,1
465873,2,0,35,1,4,13,0,1,6,4
459802,1,1,50,1,5,1,0,1,6,3
464817,2,0,31,1,5,7,0,1,4,1
465540,1,1,29,0,2,,2,2,6,4
460845,1,0,20,0,1,0,0,2,6,4
459072,2,1,66,1,4,1,1,2,6,3
465694,2,1,37,1,1,1,1,2,4,1
466381,2,1,52,1,5,2,1,2,6,3
460947,2,1,45,1,6,7,2,5,6,3
467338,1,0,27,1,1,2,0,6,6,4
467189,1,1,46,1,5,1,2,4,6,3
466456,1,1,43,0,7,9,0,1,2,1
463805,1,0,32,0,7,8,0,6,6,3
462427,2,1,87,1,3,9,0,4,6,3
462785,1,1,40,1,2,,1,5,3,2
466906,2,0,59,1,5,1,0,2,6,2
461842,2,1,63,1,5,1,1,3,6,3
462229,2,0,23,0,,0,0,8,4,4
462372,1,1,65,0,3,,2,2,6,1
462400,2,0,47,1,5,0,0,1,6,2
466598,1,1,45,1,5,9,0,2,6,3
466940,2,1,79,0,3,0,0,1,6,4
461754,2,1,65,0,4,1,2,2,6,2
461376,1,0,38,1,1,0,0,2,6,2
459427,1,1,28,1,1,,0,2,6,4
462025,2,0,20,0,1,2,0,3,4,4
465720,1,1,36,1,5,1,0,2,6,3
466354,2,0,22,0,1,0,0,4,6,4
463857,2,1,56,0,1,0,2,4,7,2
465849,1,0,32,1,7,5,0,3,4,1
464100,1,0,33,1,1,1,0,1,6,4
461444,1,1,68,1,5,1,2,2,6,3
461828,2,1,53,1,5,,1,3,6,3
464711,1,1,38,1,5,7,1,3,1,2
462759,2,0,22,0,1,,0,5,2,4
465349,1,1,49,1,5,0,2,4,6,3
459449,2,1,43,1,5,,0,2,6,2
463407,1,0,33,0,7,0,0,1,3,4
466632,1,1,57,1,5,1,2,2,6,3
464641,1,1,65,1,3,2,0,6,1,4
460290,1,,50,1,5,,2,1,,2
462154,2,1,36,1,4,0,1,2,6,3
464754,1,1,43,0,2,4,1,7,4,1
460167,1,0,18,0,4,1,0,5,2,3
461987,1,1,43,0,2,1,1,2,6,2
463259,2,1,75,1,3,0,0,1,6,1
464421,1,1,27,0,9,,2,4,6,4
461628,2,1,39,1,1,11,1,2,6,2
459126,2,1,61,1,5,2,0,2,6,2
460639,1,1,73,1,3,,0,5,1,4
465143,2,0,26,1,2,0,0,5,4,3
460860,2,1,52,1,5,7,1,4,6,2
467629,2,1,50,1,5,1,0,1,6,2
461720,1,0,51,1,5,1,0,1,4,2
460086,2,1,50,0,5,1,1,3,6,3
465832,2,1,53,1,6,9,2,5,4,2
467070,2,1,40,0,6,5,0,4,6,4
459602,1,1,86,0,3,,0,1,6,4
463541,1,0,26,0,1,0,0,3,5,2
462431,2,0,32,0,4,9,0,4,6,1
461387,1,0,22,0,1,5,0,3,2,4
461693,1,1,36,1,5,1,1,4,6,2
466793,1,,62,1,5,4,1,3,6,2
466010,1,1,69,0,7,0,0,1,3,1
465674,1,0,39,1,4,1,0,2,4,1
459405,1,1,81,0,7,0,2,2,6,1
465989,1,0,28,0,1,9,0,2,6,4
465598,2,0,28,1,1,6,0,5,2,4
466093,2,0,52,1,4,1,0,5,4,2
462773,1,1,40,1,5,4,1,5,6,2
467087,2,0,68,1,3,0,0,,6,2
465763,1,1,37,0,5,0,1,2,4,4
462958,2,0,26,0,9,1,0,5,6,4
467056,1,0,31,0,8,8,0,1,6,1
461990,1,1,68,1,3,0,0,2,6,3
464480,2,1,42,1,5,1,1,3,6,3
461318,1,1,56,1,5,1,1,6,5,3
467398,2,1,37,0,4,1,0,2,6,1
464222,2,1,58,1,5,1,0,1,6,4
465427,2,0,33,1,5,7,0,1,6,1
460652,1,0,31,0,8,8,0,1,4,4
463642,1,0,27,1,1,0,0,3,2,2
462672,2,0,25,0,1,7,0,4,4,4
466112,2,1,51,1,4,1,1,2,6,2
459831,2,1,37,0,2,8,1,3,4,4
463027,2,1,69,1,6,1,1,4,6,2
462467,1,1,45,0,7,1,0,1,6,1
461469,2,1,38,1,5,0,0,2,6,3
461562,2,1,51,1,5,,1,4,2,3
467051,1,0,19,0,1,0,0,4,6,4
465928,1,0,32,1,1,6,0,3,6,4
462491,2,0,31,1,5,1,0,5,6,3
460642,2,0,19,0,1,13,0,3,3,4
460988,2,1,41,1,4,0,1,3,4,3
460634,1,0,39,0,4,,0,6,3,4
461108,2,0,21,0,1,1,0,4,3,4
464175,1,0,30,0,1,0,0,,6,4
463329,2,0,23,0,1,0,0,6,3,4
466153,2,1,65,0,4,0,1,2,6,3
467027,2,0,31,0,6,4,0,5,1,4
459707,1,1,74,1,3,,0,,6,4
466710,1,1,73,0,5,1,2,2,6,3
465616,2,1,42,1,7,9,0,2,6,3
463173,2,0,47,1,5,0,0,1,3,2
465779,1,0,19,0,1,0,0,5,2,4
465826,2,1,45,0,6,3,0,9,4,4
463063,1,0,25,0,9,,0,7,2,2
463575,1,0,28,1,4,0,0,3,6,4
466480,1,1,40,1,5,,1,2,4,3
463175,1,,40,0,2,1,0,4,3,1
462046,1,0,30,1,7,8,0,,4,4
466075,1,1,50,1,2,1,1,4,4,2
461723,2,0,26,1,1,8,0,2,6,3
460783,2,1,82,1,3,0,0,1,6,2
465962,2,1,33,1,1,0,0,2,7,1
462781,2,0,50,0,9,1,0,2,7,3
466020,2,1,83,0,3,0,0,1,6,4
461502,1,0,37,1,5,9,0,1,6,2
463280,2,1,37,1,5,6,1,2,3,1
466936,2,1,55,0,3,1,2,3,6,3
460552,2,1,61,1,5,0,0,2,3,3
459345,1,1,39,1,5,3,0,1,6,2
464256,2,1,40,1,5,0,0,2,6,3
467097,2,1,55,1,5,2,0,1,6,2
462571,2,1,50,1,1,1,1,1,6,4
463765,2,0,26,1,7,13,0,3,6,4
460152,1,0,53,1,5,1,0,1,6,3
463415,1,0,28,1,1,,0,5,6,2
459587,1,0,32,1,5,7,0,3,6,1
460995,1,0,31,1,9,0,0,1,6,4
465426,2,0,30,0,1,0,0,4,6,2
461452,1,0,31,1,7,0,0,4,3,1
460797,2,1,47,1,5,4,0,1,3,1
466618,2,1,49,1,5,3,1,2,6,3
462168,2,1,37,1,6,1,2,3,6,2
465338,2,1,47,1,5,13,1,4,6,3
463501,2,1,52,1,6,0,2,2,6,3
460817,1,0,20,0,4,,0,7,3,3
459726,2,1,79,0,3,0,2,2,6,2
463516,2,1,47,0,6,1,2,6,6,3
466751,1,0,20,,1,1,0,4,6,4
463359,2,0,23,0,1,1,0,4,6,4
463488,1,0,29,0,2,9,0,4,4,1
465872,1,0,33,1,2,10,0,1,6,1
460588,2,0,21,0,1,0,0,4,3,4
460236,2,0,18,0,1,8,0,4,6,4
460802,2,1,70,1,3,0,2,2,6,3
459467,1,1,56,1,5,0,1,2,6,3
466953,2,1,42,1,5,2,1,2,6,2
459086,1,0,28,0,1,1,0,2,6,2
464915,2,1,41,1,6,,2,4,4,2
460827,2,1,81,1,3,9,0,1,6,4
464272,2,0,30,1,5,9,0,2,6,1
461063,2,1,53,0,3,0,0,2,6,4
467302,2,0,26,1,6,9,0,4,6,4
461935,2,1,51,1,5,1,0,3,6,3
459089,2,0,19,0,5,9,0,7,7,2
462365,2,1,75,1,3,0,2,2,6,2
459628,1,1,51,1,2,0,0,1,6,1
467332,1,1,70,1,8,3,0,2,6,2
460443,1,0,38,1,7,0,0,1,6,1
462195,1,0,21,0,1,0,0,4,4,4
466228,2,1,80,0,3,0,0,1,4,2
461952,1,1,19,0,5,,2,2,4,4
467589,2,0,33,0,4,1,0,1,6,4
466107,2,1,48,1,4,1,1,6,6,3
462199,1,0,33,0,1,8,0,3,,4
466452,1,0,33,1,2,0,0,3,1,4
467074,1,0,31,0,1,1,0,4,6,3
464233,1,1,48,1,5,1,1,2,6,3
462225,2,1,49,0,2,1,1,8,4,4
465970,1,1,38,0,5,1,0,1,6,2
460094,1,0,39,1,5,0,0,1,3,1
467428,1,1,46,1,4,2,1,2,6,2
465623,2,1,41,1,5,8,1,2,6,3
467516,1,1,31,0,5,0,2,3,4,1
462975,2,1,37,1,4,8,1,2,6,3
462389,1,1,58,0,2,1,0,1,6,2
461556,1,1,49,1,2,1,1,2,6,1
465964,1,1,47,0,9,2,0,1,6,4
460724,2,0,30,1,1,1,0,4,6,4
460660,2,0,41,,4,6,0,1,6,1
466787,1,1,33,1,7,0,0,2,6,1
467256,2,0,33,0,1,0,0,4,2,2
467414,2,0,27,1,1,,0,1,6,4
466742,2,1,45,0,7,8,0,2,3,1
466017,1,1,45,1,8,1,0,1,3,2
463079,1,0,35,0,9,,0,,3,4
459679,1,0,21,0,4,1,0,4,6,4
465930,1,0,36,1,5,9,0,2,6,1
464821,1,1,56,0,,0,0,1,4,4
460175,1,0,28,0,5,0,0,5,2,3
466725,1,1,89,0,3,0,2,2,6,1
465095,2,1,48,1,6,1,2,4,6,3
465452,2,1,47,0,4,0,2,5,6,3
463473,2,0,23,0,1,,0,3,6,4
463213,1,0,18,0,1,3,0,4,6,4
467653,2,1,58,1,3,2,2,2,6,3
463218,2,1,42,0,4,9,1,3,6,1
461289,2,0,22,0,1,0,0,3,6,4
459983,1,1,50,1,5,2,0,1,6,2
465845,1,1,40,1,4,,0,2,6,2
462363,2,1,73,0,6,0,2,2,6,4
460575,1,0,27,0,5,,0,,3,4
461509,2,1,40,1,5,1,1,3,6,2
460542,1,1,81,0,3,1,0,,3,2
461148,2,,37,1,5,1,1,3,3,1
464064,1,1,39,0,7,0,0,2,6,2
460545,2,1,83,0,3,0,2,3,3,4
459303,2,1,55,1,5,0,0,1,6,2
462568,2,1,51,1,7,,0,3,6,1
462635,2,1,42,0,2,5,1,4,4,1
464456,2,1,27,1,5,1,0,4,6,3
465106,2,1,53,1,6,1,2,2,6,3
467605,1,1,40,1,2,1,1,7,6,1
466116,2,1,62,1,5,0,1,9,3,3
461388,2,0,21,0,1,,0,5,2,4
466155,2,1,40,1,4,1,1,2,,1
467176,2,0,27,0,1,1,0,3,3,1
459400,1,1,84,0,3,0,2,2,6,2
466784,2,0,26,0,7,4,0,,6,4
460320,2,0,26,0,5,11,0,4,6,3
466454,2,0,33,1,4,1,0,1,6,1
467028,2,0,27,1,5,0,0,1,6,4
464827,1,1,46,0,4,9,1,5,4,4
465463,1,0,28,0,7,,0,5,2,1
464501,1,0,25,0,1,1,0,3,6,1
460659,1,1,47,1,9,,1,3,6,1
463715,1,0,32,0,5,3,0,4,6,3
461028,1,0,21,0,1,6,0,4,4,4
466766,2,1,73,1,3,1,2,4,6,3
462475,2,1,35,1,5,0,1,2,6,2
465770,2,0,52,1,5,1,0,1,6,2
466823,2,1,40,1,5,1,0,2,6,2
463505,2,0,31,1,1,,0,1,6,4
467083,1,1,88,1,3,1,2,2,6,1
467675,1,0,39,0,,,0,1,6,1
464080,1,0,41,1,5,1,0,2,6,3
462287,1,1,73,1,5,,1,2,6,3
466503,2,1,45,1,5,7,1,5,6,2
461847,2,1,41,0,4,0,0,4,6,1
461447,2,1,75,1,3,0,2,2,6,3
459982,2,0,39,1,4,9,0,2,6,1
463316,1,1,89,0,3,0,2,2,6,1
466758,2,1,45,1,7,0,0,1,6,1
464307,1,1,50,1,5,1,1,2,6,3
461344,2,1,43,0,1,6,2,2,7,2
463353,2,1,50,1,6,4,1,4,2,2
467349,1,0,53,0,4,0,0,,6,4
462607,1,,37,0,2,2,1,3,4,4
467172,2,0,40,,5,8,0,2,6,3
464324,2,1,76,1,3,1,0,1,3,4
462108,1,1,27,1,8,,1,2,6,1
459288,2,1,41,1,5,1,0,2,6,1
460050,2,1,50,1,4,3,0,2,6,1
464994,2,1,56,1,6,8,2,5,6,3
464903,2,1,28,0,4,0,1,2,4,1
461251,1,0,46,1,9,0,0,,6,4
463165,1,1,72,1,7,1,1,2,6,1
460419,1,1,41,0,7,,0,1,7,1
465981,2,0,28,0,5,0,0,2,6,1
465281,1,1,27,1,5,8,1,2,6,3
463781,1,0,32,0,1,2,0,4,4,4
466569,1,0,20,0,7,9,0,4,6,1
466547,2,1,45,1,6,1,0,5,6,2
464631,2,0,59,1,5,1,0,2,6,3
465957,1,0,46,1,9,1,0,1,6,4
459848,2,1,46,1,5,1,1,3,6,3
461642,2,0,41,1,5,9,0,2,6,1
467259,2,1,70,1,3,1,2,2,6,2
459388,1,,25,1,8,,0,1,6,4
463439,2,1,42,1,5,9,1,3,6,2
464764,1,1,60,0,2,1,2,9,4,1
467073,2,0,37,1,2,9,0,1,6,4
460480,2,0,18,0,1,0,0,7,3,4
464419,2,1,52,1,5,1,1,3,6,3
463686,1,0,32,0,5,2,0,4,2,1
459411,2,1,74,0,3,8,0,1,6,1
463774,2,1,29,1,1,1,1,2,6,1
463671,2,1,37,1,4,0,1,3,6,3
466986,2,1,45,0,4,1,1,3,6,2
465508,2,0,22,0,1,1,0,4,6,4
463284,1,1,60,1,2,0,0,,3,2
465351,1,1,51,1,5,8,1,2,6,2
464001,2,1,59,1,5,0,1,2,6,3
459483,2,1,55,1,5,1,1,2,7,1
466013,2,0,22,0,1,2,0,3,4,4
459763,2,0,18,0,5,,0,4,4,4
466490,1,1,84,0,3,0,2,2,6,2
463024,2,0,35,1,5,,0,1,6,1
463665,2,1,50,1,4,0,1,3,6,3
463459,2,1,73,1,5,5,2,3,6,3
462756,1,0,23,0,2,1,0,4,6,2
461414,2,0,30,1,4,,0,5,3,4
463915,1,0,21,1,1,0,0,5,2,4
463543,2,0,18,0,1,1,0,4,6,4
462768,2,1,46,1,5,0,1,3,6,2
461876,2,0,32,1,4,9,0,2,6,4
462135,1,0,36,1,1,6,0,3,2,4
458998,2,1,37,0,7,9,0,2,6,4
466432,2,0,42,1,4,1,0,1,7,1
464722,2,1,35,1,7,1,0,,4,4
460389,1,1,42,1,1,9,1,2,6,4
460663,1,0,33,0,8,9,0,1,6,4
463484,1,1,35,0,2,1,2,2,,4
467771,1,1,59,1,5,0,1,5,6,3
462084,2,1,70,1,5,1,0,1,6,2
463621,2,1,53,0,4,1,0,1,6,1
467021,1,1,80,0,3,1,2,2,6,4
459056,2,1,56,0,6,,2,3,6,2
467563,2,1,39,1,5,0,1,2,2,3
459820,1,1,73,1,5,,1,3,3,3
467306,1,1,58,1,5,0,1,5,6,3
464865,1,0,30,0,8,8,0,9,4,1
463585,1,0,23,0,1,0,0,3,6,4
466186,2,1,59,1,5,9,1,4,6,3
459619,1,1,56,1,7,0,0,2,6,4
466699,1,1,40,1,5,8,0,1,6,2
465517,1,1,68,1,5,1,0,2,6,1
459237,2,0,29,1,5,1,0,6,6,1
461757,1,1,55,1,5,1,1,3,6,3
466309,2,0,21,0,1,1,0,4,6,4
466532,1,0,19,0,2,1,0,4,6,4
460832,1,1,41,0,1,1,1,4,6,4
461531,2,0,41,1,5,4,0,1,3,1
467304,2,0,33,0,7,1,0,2,3,3
463124,2,1,31,0,5,,1,2,6,2
461463,2,0,41,1,5,6,0,1,3,2
464566,2,1,35,1,6,0,2,4,6,1
462070,2,1,41,1,4,9,1,2,6,2
464162,2,1,81,1,3,,2,2,6,3
466554,2,0,26,0,1,0,0,3,6,4
462793,2,1,42,0,6,3,2,5,6,2
465657,1,1,53,1,5,0,1,2,6,3
460530,1,1,33,1,4,3,1,3,4,4
464045,2,1,39,1,5,0,0,2,6,3
465633,2,1,83,1,6,,2,2,6,2
462905,1,0,25,0,5,6,0,3,6,3
466254,2,0,40,1,4,0,0,2,2,1
460617,1,0,22,0,1,0,0,4,3,4
465468,1,1,37,1,5,1,1,2,6,3
466125,1,1,65,1,5,0,0,2,6,2
465207,2,1,49,1,5,0,1,2,6,3
463332,1,1,38,1,2,1,0,2,6,3
459924,1,1,65,1,5,0,1,2,6,3
466143,1,1,48,0,2,0,1,5,,3
466375,2,1,52,1,4,1,0,4,2,3
462951,2,1,73,1,3,2,0,1,6,4
465654,1,0,48,1,2,1,0,1,6,2
460987,2,0,25,1,7,8,0,2,6,4
461681,2,0,31,1,1,9,0,3,7,4
462820,2,0,25,0,4,8,0,9,6,3
467518,2,0,21,0,7,0,0,,6,4
467525,2,0,20,0,1,0,0,4,6,4
465876,2,0,25,0,6,0,0,3,6,1
464199,2,1,25,1,5,8,0,2,7,1
462746,2,0,29,0,4,1,0,3,6,2
463261,1,1,72,0,4,7,1,3,6,2
467548,2,1,48,1,5,0,2,2,6,2
460924,2,0,28,0,7,1,0,5,2,4
463368,1,1,42,1,5,3,2,3,2,3
459957,1,1,32,1,5,8,0,3,6,1
459191,2,1,49,1,5,0,0,1,6,2
462479,1,1,55,1,5,1,1,2,6,3
466570,1,1,40,1,5,0,1,3,6,1
459407,1,0,37,1,7,0,0,3,6,1
467331,2,0,27,0,1,3,0,4,6,4
463377,1,1,32,1,8,4,2,2,3,2
467456,2,1,36,0,6,7,2,4,6,1
463058,1,0,28,1,8,11,0,1,,4
467401,2,1,72,0,4,0,1,,1,3
464029,2,0,18,0,4,1,0,4,6,4
466056,1,0,36,1,5,1,0,1,4,2
467130,1,1,29,0,8,,2,3,3,1
465002,1,1,88,1,3,1,2,2,6,3
463155,1,0,38,1,2,,0,1,6,4
459651,2,1,87,1,3,,0,1,6,2
459961,2,1,51,1,5,8,0,3,2,1
466109,2,1,51,1,4,1,1,4,6,2
461543,2,0,31,0,5,3,0,2,6,1
459502,1,1,47,1,5,1,1,3,6,3
459864,1,1,70,0,5,,2,2,6,1
460441,2,0,31,0,1,,0,4,6,2
461942,2,0,29,1,1,0,0,6,6,4
462755,1,0,20,0,1,0,0,,6,4
465098,1,0,41,1,5,1,0,,4,1
459872,2,1,68,0,4,4,1,2,6,1
462053,2,1,28,1,5,,0,2,6,2
467040,2,0,32,1,7,0,0,4,3,4
465079,2,1,75,1,3,1,0,1,6,1
467697,1,0,39,1,1,0,0,1,6,1
466555,2,0,18,0,1,1,0,3,6,4
463457,1,1,42,1,5,2,1,2,6,2
462653,2,1,48,1,6,0,1,4,4,1
461390,1,1,70,1,5,0,2,2,6,3
460217,2,1,45,1,5,1,1,2,6,2
463684,1,0,29,1,1,0,0,4,6,1
463764,2,1,50,1,4,1,1,3,6,3
465310,1,0,22,0,1,0,0,6,4,4
462489,2,1,46,1,5,0,0,2,6,3
465677,2,1,39,0,5,,0,2,4,1
459737,1,1,81,1,3,8,2,2,6,3
465357,1,1,49,1,5,1,1,3,6,3
462159,2,0,43,1,7,1,0,,6,1
461747,2,1,66,1,5,1,2,2,6,2
465940,1,0,53,1,5,0,0,2,,1
464323,1,0,29,1,5,12,0,1,6,1
467248,1,1,86,1,3,0,2,2,6,3
463265,2,1,70,1,5,1,1,3,6,3
459946,1,1,36,1,5,1,1,2,6,2
463161,2,0,35,1,5,1,0,2,3,1
460790,1,1,42,1,5,0,2,2,2,3
463118,1,1,49,1,7,,2,3,6,2
460864,1,0,20,0,5,0,0,3,6,4
461039,1,1,27,0,2,1,1,9,3,4
460299,2,1,56,1,5,4,0,1,6,2
462378,2,1,67,0,5,1,0,1,6,2
463081,1,1,51,1,5,0,0,1,6,2
460923,2,1,49,1,5,1,1,3,6,3
462120,2,1,51,0,5,1,0,3,3,1
463980,1,0,26,1,5,1,0,9,6,3
461464,2,0,59,1,4,,0,3,6,2
466695,1,1,31,1,4,1,0,1,6,1
465833,2,1,43,0,6,1,2,3,4,1
467490,2,1,59,0,6,7,1,5,6,2
459765,1,0,35,1,2,4,0,1,6,1
467570,2,0,18,0,1,14,0,,6,4
464561,1,0,48,1,4,9,0,2,6,1
459409,1,1,88,1,3,1,2,2,6,2
462864,1,0,30,1,1,12,0,6,6,4
461009,1,0,22,0,1,6,0,3,3,4
459117,2,1,66,1,5,1,2,2,6,3
464131,1,1,81,0,2,0,2,2,6,2
464079,1,1,36,0,7,14,1,2,6,1
462478,2,1,30,0,7,,1,2,4,1
465375,1,0,50,1,2,1,0,1,6,2
461637,2,1,51,1,5,1,0,2,7,2
459252,2,1,66,1,3,0,2,3,6,1
461438,1,1,39,1,2,8,1,2,6,3
463956,1,0,28,0,4,0,0,5,2,4
459682,2,1,35,1,6,,1,3,6,1
459892,1,1,50,1,5,1,0,1,6,1
467720,2,0,27,1,4,,0,2,6,1
463148,2,1,60,1,9,1,2,5,6,3
460862,2,1,52,0,4,1,1,4,3,2
460382,2,1,32,0,9,4,0,3,6,4
461650,1,1,42,1,7,0,0,1,4,2
467501,2,0,48,1,4,1,0,2,6,4
459486,2,1,75,1,3,,2,2,6,1
467319,2,0,26,1,8,8,0,2,6,1
459604,1,0,21,0,1,0,0,7,3,4
463554,1,0,53,0,5,7,0,1,6,3
467652,2,0,32,1,7,0,0,3,6,4
465298,1,1,56,1,7,1,1,2,3,3
462494,1,0,36,1,5,8,0,4,3,4
467344,2,1,83,1,3,0,0,2,6,2
463442,2,1,42,1,6,1,0,2,6,4
467219,1,1,66,0,3,,2,2,6,1
464360,2,1,62,1,6,0,2,2,6,2
462505,2,1,40,0,6,0,0,4,4,4
459914,2,0,38,1,5,2,0,1,4,4
461255,2,0,18,0,1,1,0,5,4,4
462360,1,1,62,1,5,3,0,2,6,3
466571,2,0,23,0,1,1,0,4,6,4
465033,1,1,56,1,,0,1,2,6,2
464575,2,0,42,1,5,8,0,1,6,1
465650,1,0,32,0,9,0,0,4,6,1
464640,1,0,28,0,9,0,0,5,4,1
459694,2,1,77,0,3,0,0,,6,4
465216,2,1,35,1,6,8,2,4,6,3
460818,1,0,30,1,1,8,0,,2,4
463927,1,0,53,1,2,1,0,2,6,1
459506,1,0,27,1,,1,0,1,6,1
467001,1,,53,1,4,8,1,4,2,2
460265,2,1,52,1,6,1,2,4,6,2
464178,2,0,29,1,7,3,0,3,4,1
461586,2,0,36,1,5,6,0,3,2,2
461764,1,0,41,1,5,0,0,1,6,1
459297,2,1,72,1,6,0,2,4,6,3
459548,1,1,50,1,2,1,0,2,6,1
463452,1,1,79,1,3,0,2,2,6,3
467767,1,0,23,0,9,4,0,4,6,4
465927,1,0,25,1,1,0,0,1,6,4
465857,1,0,40,1,7,1,0,1,6,2
460581,2,1,27,1,1,2,1,2,3,1
459501,1,1,62,1,5,4,1,7,7,1
466670,2,1,29,1,1,2,1,2,2,2
460678,1,0,31,0,7,6,0,2,3,1
459490,2,1,37,0,2,,1,2,6,1
460230,2,0,28,1,1,1,0,4,6,3
463653,1,0,26,1,5,1,0,5,6,1
463726,1,0,33,0,1,1,0,3,6,2
467858,2,1,59,1,5,,0,4,6,1
466907,2,1,57,1,5,,1,2,6,3
467249,1,0,43,1,9,1,0,1,6,4
465533,1,1,50,1,4,0,1,4,2,2
462297,1,0,29,1,5,14,0,2,6,2
460596,2,0,29,0,2,0,0,5,3,1
462633,1,,28,1,7,,2,8,4,4
467709,1,1,37,1,5,5,0,2,6,4
467413,1,1,75,1,3,2,2,4,6,2
464672,2,0,19,0,4,0,0,6,4,1
465807,1,0,42,1,5,1,0,1,3,2
462760,2,0,22,0,1,1,0,5,,4
466529,1,1,28,1,7,0,1,2,2,1
464434,2,1,45,1,5,0,1,4,6,2
462359,2,1,51,1,4,0,0,3,,4
464802,2,0,40,0,4,1,0,1,4,1
467643,2,0,42,1,5,12,0,1,3,1
461977,1,0,49,1,5,3,0,1,6,3
461738,1,1,46,1,,,1,3,6,3
464520,2,1,46,0,4,8,0,2,6,4
464484,2,1,29,1,5,1,1,3,3,2
465391,1,1,72,1,3,0,2,2,6,1
460611,2,0,26,1,1,0,0,3,3,3
466159,1,1,50,1,2,2,1,3,6,3
463623,2,0,33,1,7,0,0,3,6,3
459254,2,1,57,1,7,,0,1,6,1
463594,1,1,35,1,5,7,1,2,6,3
465118,1,1,51,1,5,1,1,6,6,3
460761,2,1,52,1,4,0,1,6,4,3
459132,2,0,20,0,4,5,0,2,6,4
461265,2,0,33,0,9,1,0,6,4,4
463446,2,1,58,1,5,0,1,3,3,3
467902,1,0,37,0,5,,0,1,6,1
460591,1,1,38,1,7,1,0,4,3,1
464139,1,0,27,0,1,14,0,1,6,4
466433,2,1,43,1,4,8,0,2,6,2
459023,1,0,18,0,1,0,0,5,6,4
466476,1,0,29,0,1,0,0,3,6,4
460090,2,1,86,0,3,2,1,2,6,1
461016,2,0,32,0,1,7,0,5,3,4
464630,1,1,52,0,2,0,0,6,4,1
462464,2,1,53,1,5,1,1,4,6,3
459026,2,0,29,0,1,9,0,3,3,4
464376,2,1,58,1,5,2,0,1,6,1
465256,2,0,22,0,1,,0,5,2,4
461783,2,,72,,3,0,2,,6,1
467478,1,1,39,1,5,0,1,4,6,3
463094,2,1,40,1,2,12,1,3,6,1
463257,1,0,23,0,1,3,0,5,6,4
465060,1,1,79,1,3,14,2,3,6,3
461696,1,1,70,1,3,0,2,2,6,2
466130,1,0,27,0,5,0,0,6,6,4
460498,2,1,47,0,6,1,2,2,3,2
459248,2,1,58,1,6,3,1,4,3,2
464924,2,1,26,0,4,,2,6,4,4
462620,2,1,40,0,2,6,1,5,4,4
462657,2,1,35,1,6,1,1,2,6,1
467822,2,1,31,1,1,0,0,2,6,3
460876,1,1,43,1,5,1,2,4,3,3
461395,2,0,21,0,7,4,0,3,2,4
460731,1,0,29,1,5,1,0,3,6,3
